AchievementCode,AchievementName,AchievementDescription,AchievementImage
ACH_FIRST_RUNE,My First Runestone!,Unlock your first Runestone.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/4b344a49df5cfab08ff4ae70b0a8dc2ee6cb3cf6.jpg
ACH_BEAST_OF_BURDEN,Beasts of Burden,Collect 8 Objects in one game.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/dde221929a34ce60ec8e1db0d8a9521931507183.jpg
ACH_DICE_WITH_DEATH,Best of Two out of Three,Win a Dice With Death encounter.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/665347d88cdb270d4e1d640227461a39e36fb8cf.jpg
ACH_ROW_YOUR_BOAT,Row Your Boat,Use a Raft to cross the river.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/7d5eaef2d822001d21fc1d6a2773853b55da086d.jpg
ACH_ASSASSINATION,Assassination,"As the Assassin, assassinate any creature or character.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/61ae2985bd9d123a001b3e49b27d0727278e4616.jpg
ACH_PROPHESY,Prophesy,"As the Prophetess, replace any Adventure Card.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/3c64535cccdf6758195233b4e8d75f6fcd563cba.jpg
ACH_ST_GEORGE,St. George,Kill a Dragon using the Holy Lance.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/9625ab20b0a7428c9795623477ad9a0adab20d25.jpg
ACH_DUAL_WIELDER,Dual Wielder,"As the Warrior, kill an enemy with two weapons.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/ba814b0c2540999188764c9ff496efd9d12ba10a.jpg
ACH_FIRST_GOLD_RUNE,They Come in Gold?!,Unlock your first Gold Runestone.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/04f927deb0892fc3cff1da8014715b43d7ede0a7.jpg
ACH_UNDECIDED,Undecided,"As the Druid, change your alignment.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/d4ad78145ce174c3e7ba952990125f923ec30996.jpg
ACH_REAP_REAPER_SIX,Reap What You Sow,Roll a 6 when confronted by the Reaper.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/a1dbb91b865b05572cb1c2b42a4d4651bdc7bedf.jpg
ACH_HLAND_EYRIE,Climb to the Top,Make your way to the Eyrie and defeat the Eagle King.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/55d7d936492cf78ff90b449d1013c8e3dee0e637.jpg
ACH_DENIED,Denied!,Get yourself killed whilst someone is on the Crown of Command.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/12edf8297fbf91484bb2931130efcea1612be4c6.jpg
ACH_ROYAL_ENTOURAGE,Royal Entourage,Have the Prince and Princess as followers at the same time.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/fab0bf094bea49711fd6dc0ac7b090746fe599b0.jpg
ACH_TEMPLE_ESCAPE,Escape Artist,Escape from the Temple on the first try.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/4d5ccebaeab327e3849a2e21a658eba1d2d9def1.jpg
ACH_ALL_RUNES,The Warlock Would Be Proud,Unlock all Runestones.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/fa6e12ccfc445b022c17866509a9b2a74a003e7f.jpg
ACH_THIEF,Thief,"As the Thief, steal an Object from the Village.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/a236e98eae1824ad06bd4fb2e678b2003afa75ff.jpg
ACH_FM_TIME_STEAL,Getting Ahead,Steal another player's turn.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/94adb00bf5540b078380972821f73d5a1b2b0dab.jpg
ACH_TOUGH,Tough,"As the Troll, heal yourself after rolling a 6 to move.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/e158d820cff49b4a2af2512856eb7dd7dcb75db5.jpg
ACH_CHALLENGER_APPEARED,A Challenger Has Appeared,Kill a player already on the Crown of Command.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/a03eced4ecd28afbaaeeb6e4f4faa3dea06e05d6.jpg
ACH_POWERFUL,Powerful,"As the Wizard, raise your total Craft to 10.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/4661526c61c3c49324c1a58180c30005cc1613ef.jpg
ACH_WINNER,Winner!,Earn the Winner! reward 5 times.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/15fe24a213ce08ba717b0b75a2dfe0ec6892c797.jpg
ACH_GRACEFUL,Graceful,"As the Elf, move between two Woods spaces.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/c265720eb63f4dfa76fb6aab6e18437469b1f921.jpg
ACH_IMMORTAL,Immortal,Win a game without losing a life.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/200b41212e53c32cf98e5e8148fa6be225667782.jpg
ACH_FM_TREASURE,What's in the Box?,Eliminate all other characters with Pandora's Box and win the game.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/7767e667be4c1b5f8d74723ae95be81b3fb17acc.jpg
ACH_CHARMING,Charming,"As the Minstrel, charm any Animal.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/2e0c626d19319ddd4e9f3bbef52deeaec2ff2555.jpg
ACH_DUNG_BATTLE_HULK,I'm Not Fighting That!,Evade the Battle Hulk.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/c07c411969c467470a9887bfa3755eb0c612ea3c.jpg
ACH_UNBELIEVER,Unbeliever,Win a game without using fate.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/9e8f2a242d430a250843fbc5473cd9bbf380c071.jpg
ACH_PVP_MASTER,PvP Master,Earn the PvP Master reward 5 times.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/960766ac1dcf6a30fe28c76b8b78033f537642d1.jpg
ACH_UNDEAD,Undead,"As the Ghoul, raise an Enemy as a Follower.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/81ffc90ba3ddb654c422b7762ffb7744e4c0961a.jpg
ACH_PEACEFUL,Peaceful,"As the Monk, increase your Pray score.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/c39e192a751c1ae536f9c8345d8ec4baadfa943d.jpg
ACH_BATTLE_TOAD,Battle Toad,Win a Battle as a Toad.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/6e9eebeac87839e2420eee1215ef300a919f6fc0.jpg
ACH_CITY_PRISON_BREAK,Prison Break,Escape from Jail.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/d2f1b82f3b03649432fb55e3720ea9edb8ab2cc0.jpg
ACH_HLAND_MAGPIE,Sharp Eyed Friend,Use the Magpie to find an Object quicker than usual.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/19202782346ff29ca4824e485a052938395eff48.jpg
ACH_TROPHY_MASTER,Trophy Master,Earn the Trophy Master reward 10 times.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/d8a0381c74b695d6eeff36bc78bf0b5ecc3b3cca.jpg
ACH_HOME,Home,"As the Dwarf, travel to the Mines.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/dfe9db7f54a64fed0954a0572c33757ea066aab5.jpg
ACH_DUNG_LORD_OF_DARKNESS,Beyond the Looking Glass,Have the Lord of Darkness teleport you straight to the Crown of Command.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/6d7c101442abcf29c88400d2edbe8eb23dc5fa12.jpg
ACH_LEVEL_TEN,Learning the Ropes,Reach level 10.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/d2fb5bc2bf5094c261069a2dfc12262ddcb6ec5d.jpg
ACH_DUNG_SWASHBUCKLER,Stand and Deliver,"As the Swashbuckler, defeat a creature in order to take another turn.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/ea7300f3f9cfcecf60e907c9d57c8c6bef9f113a.jpg
ACH_FM_TRICKSTER,A Helping Sleight of Hand,Defeat the Trickster and have him steal an Object for you.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/a647475da623b00e303fc53be98c4f3d04dbd7e6.jpg
ACH_MIDAS_TOUCH,The Midas Touch,Alchemise 8 objects in one game.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/e13e6c7a81e039432cd0ac7c4ba64406e8b14a22.jpg
ACH_HLAND_BOULDER,"Hey, Watch Out!",'Accidentally' cause the Tumbling Boulder to land on another character.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/e68766026ec1b684e9268e293e0c8ef41b6e53c6.jpg
ACH_PERSUASIVE,Persuasive,"As the Sorceress, beguile another character.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/70a7159b7b0c5cf1c882319e6dcb90892c80e3bf.jpg
ACH_WLAND_BOUND_FOR_GLORY,Bound for Glory,"In one game be Lightbound, Darkbound, Unbound and Fateless.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/0f7198347a03109b0595ecea3ad568b1df05a27c.jpg
ACH_PIED_PIPER,Pied Piper,Earn the Pied Piper reward 10 times.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/0ead9f95f09a2de4bc5d70bed682756e0903118a.jpg
ACH_DUNG_AMAZON,I Meant to Do That,"As the Amazon, redo a battle you would have lost and go on to win.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/148af813fdb3d25501e25fd5767e7504b4792a76.jpg
ACH_PACK_MARTYR,Divine Fervour,"As the Martyr, win a battle by sacrificing a life.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/300dbcfc6774c1689d6dc42a34adb1ec15961b8f.jpg
ACH_STOP_IMMOBILISE,I Go Where I Please!,Prevent someone from immobilising you.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/266d2a45963f2cd19a247c2c0b375a2a923e6f66.jpg
ACH_CITY_JACKPOT,Jackpot!,Win the Lottery.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/bac3665af15505e898bd0628f4ea0e551710e3f7.jpg
ACH_HLAND_DRAGONS_EYE,Dragon Tamer,Use the Dragon's Eye to capture and use a Dragon in battle.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/0f1195ac00ab8cb366f97207a0fc48d91ce56aa2.jpg
ACH_SHALL_NOT_CAST,YOU SHALL NOT CAAST!!,Prevent the same person from casting spells 3 times in one game.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/104ee21a3c0f4b160f845ed166beace6df5ee804.jpg
ACH_BMOON_MEET_MY_MASTER,Meet My Master,Force another character to roll on the Werewolf's chart by beating them in combat.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/ebd80f3acc69564c1517e9cfa195da03298fa90a.jpg
ACH_BIG_SPENDER,Big Spender,Earn the Big Spender reward 10 times.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/0dece9e45b53b1aec9795cc7dc178f1efada4018.jpg
ACH_THE_EXORCIST,The Exorcist,Use the Cross to kill a Demon.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/d107fee14b614fc7128f595abe1bbf4f6df4456f.jpg
ACH_BATTLE_MASTER,Battle Master,Earn the Battle Master reward 20 times.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/f27edd04d4a1d681e0975b36022b010ab12364d0.jpg
ACH_FIFTY_ONLINE_GAMES,Online Adventurer,Finish 5 online games.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/23ae88dfa77e98aaf2a872b075d176fa5596e73c.jpg
ACH_STRONGEST,Strongest,Earn the Strongest reward 20 times.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/086d53bc46bd26a244af582ba586b7719464956d.jpg
ACH_FLANDS_NOBLE_IFRIT,Boss Noble,Defeat one of the Noble Ifrits.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/6439cde10785eeb1840bd0e022b3027d54617318.jpg
ACH_FM_GIVE_GOLD,This is For You,Give another character some of your Gold.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/764cac5927789256b6f24d7369b5275c950dcc03.jpg
ACH_FM_ICE_QUEEN,Stay Frosty,Win a game by defeating the Ice Queen.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/5618c8777cfee9899434c036f143b3cb5297c275.jpg
ACH_REAP_LORD_OF_THE_PIT,A Perilous Journey,Move to the Plain of Peril after defeating the Lord of the Pit.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/e7b1762d4a08321db6fc37a22b7e8ed58c67c8f6.jpg
ACH_SPIRIT_DESTROYER,Spirit Destroyer,Earn the Spirit Destroyer reward 20 times.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/32c61c291d31830dd184a2d15d1525a04ed7b1ad.jpg
ACH_MOST_INTELLIGENT,Most Intelligent,Earn the Most Intelligent reward 20 times.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/9bfcbafe993d7c98ed89d389c6eabfdb2c4fc536.jpg
ACH_REAP_CULTIST,A Tale of Good and Evil (where Evil wins for a change),"As the Dark Cultist, take a life from a character of Good Alignment.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/7349be1f439cc896b5015132cb404db99101a93e.jpg
ACH_PACK_NINJA,Hidden Fortress,"As the Ninja, defeat an Enemy on the City space.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/b38bc64d68e42e76d660d7141ce2d60559731594.jpg
ACH_FATE_WEAVER,Fate Weaver,Earn the Fate Weaver reward 5 times.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/8d09b3241ba36887da00d8c2d11cd6daf1dd95d7.jpg
ACH_FM_WARLOCK,What Else do You Have Back There?,"As the Warlock, take a card from the Purchase deck as a quest reward.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/f75d65508aec6bad81e58d4a771201358dab757c.jpg
ACH_PACK_COURTESAN,Irresistible,"As the Courtesan, seduce another character.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/712d17bee43206b36e23655951a16f04229f8d4d.jpg
ACH_STOP_DIVINATION,These Are Not the Cards You Are Looking For...,Prevent someone from casting Divination.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/468a6ca9ae65cc0bc89868dfbb430a800ad276a5.jpg
ACH_FLANDS_PLACE_IN_FLAMES,Accidental Arsonist,Cause the City or Temple to go up in flames.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/b997d97f2f3a094ceeb0385c7f03494dab2b2e45.jpg
ACH_HLAND_ALCHEMIST,"Waste Not, Want Not","As the Alchemist, alchemise 20 pieces of Gold.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/04bf4eb958b7092a81792a75baf5dd86be2c6f4e.jpg
ACH_DUNG_GLADIATOR,Contenders Ready!,"As the Gladiator, use 3 trained Followers in a single battle.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/2977390ed0dfacc0666fe56708dbb586815a7d30.jpg
ACH_FLANDS_BURN_OTHER_PLAYERS_CARD,Twisted Firestarter,Use a card effect to burn another player's Card.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/30d3cbd7d7505386fc91efe6deac4eccaab3cbf6.jpg
ACH_CITY_DAMAGED_GOODS,Damaged Goods,Repair a broken sword or armour at the Armoury.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/37ba7f1dde796c3381568bbec6fc75b912cc8607.jpg
ACH_HLAND_VALKYRIE,Keeping One's Intentions in the Dark,"As the Valkyrie, pray at the Graveyard with Good Alignment.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/df352c9b53485d311ad8b54ed880b91feb0cf4ad.jpg
ACH_HARB_BEAST,Feed the Beast,Placate the Scavenging Beasts by relinquishing a trophy to them.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/2710798d4b37a6166da45d4552141b9ea6de8347.jpg
ACH_FM_NECROMANCER,Enthralling,"As the Necromancer, use an enthralled Spirit in psychic combat.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/1bc115e571c8e25e26e208d84d8ff108fa4925fc.jpg
ACH_WLAND_MEETING_WITH_DESTINY,Destiny awaits,Gain a Destiny Card whilst at the Meeting with Destiny space.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/3573749e3ade709b7c8d4cf4e4b5683b82ae81f5.jpg
ACH_DRAGON_SLEEPING_DRAGON_TROPHY,Tread Softly and Carry a Sword,Take a sleeping dragon as a trophy.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/34a14cb87df6ae2d99d115e827e15e5b57066622.jpg
ACH_PACK_APPRENTICE_MAGE,The Student Becomes the Master,"As the Apprentice Mage, raise your total Craft to 7 or more.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/c3898bc9cf444f1912404d5033641e2674e8acd2.jpg
ACH_GHOSTBUSTER,Spirit Slayer,"As the Priest, destroy a Ghost.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/8cfb62f36f2f84893240f85463bad6ccd979ae29.jpg
ACH_DEEP_SPLAT_RAT,Splat a Rat,Defeat an enemy with Rat in its name in the Rat Queen’s Lair.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/983275fbf5599e6863e479507381a4d1a8523b24.jpg
ACH_CITY_KITTED_OUT,Kitted Out,Have the Flail and Full Plate.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/41b426fd6880b412fc4c691a87d44837540734f2.jpg
ACH_REAP_REAPER,Don't Fear the Reaper,Kill 5 characters with the assistance of the Reaper.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/dd918934d271c5ed1f8f5aaf6c09a7e4fd9cda6c.jpg
ACH_REVENGE,Revenge!,Earn the Revenge! reward 10 times.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/e28c99d9659796b43b86888668dcafc6a1a6e4c4.jpg
ACH_BMOON_WOLF_AMONG_US,Wolf Among Us,Encounter Growing Suspicions with a lycanthrope in the game.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/2caed005e814b69390f28b274532349e7ea42cbe.jpg
ACH_DUNG_PHILOSOPHER,Existentialism,"As the Philosopher, replace 5 cards from the board.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/981896f1901fdb0eb1585e00cb13619fb439bbff.jpg
ACH_LEVEL_TWENTY,Taking the Reins,Reach level 20.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/8f5a452b3234e8161cebe19995b5d36f14b4e11c.jpg
