AchievementCode,AchievementName,AchievementDescription,AchievementImage
ACH_SPOOL_SHARED_GLORY,Shared Glory,"With the Judgement Day ending, have two or more players win the game.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/be5d7decb8049dad40dcf2b2d98f5575c2c03ec7.jpg
ACH_CITY_TINKERER,I Know What Makes Him Tick,"As the Tinkerer, defeat a Construct and take it as a trophy.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/5533100bfe2d7acc83404e2839626c5e7f5715cd.jpg
ACH_CITY_TAVERN_MAID,This Round’s on Me,"As the Tavern Maid, pour a drink to more than one character on the same space.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/f2e404c25564ddcbe6ddd7ada647624f2669c650.jpg
ACH_WLAND_ANCIENT_OAK,Max Gains,"As the Ancient Oak, have 5 Growth tokens on your character card.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/d1d9d5672536526152b2e016462271757e705790.jpg
ACH_DRAGON_CHALLENGE_CROWN_FIRST,In Another Tower,"When playing with the Challenge for the Crown ending, be the first to step foot in the Dragon Tower after reaching the Crown of Command.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/a2daa8c09438c61e83aa5a8bc90233b8a426b289.jpg
ACH_DRAGON_DRAGON_KING,Kingslayer,"When playing with the Dragon King ending, remove the last life off the Dragon King.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/7af3d12c731d45437d54aa877b121fda92cc48f7.jpg
ACH_FLANDS_SPREADING_FLAME,Firewalker,Win the game with the Spreading Flames ending.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/3de2ab6c183790f44c64726a5c285e680559b20f.jpg
ACH_BMOON_SILVER_BULLET,Silver Bullet,Win the game by defeating the Blood Moon Werewolf.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/9f91a4b5d891dd76405a5be8b1266d427655b888.jpg
ACH_BMOON_CHARITY,Charity,Give all your gold to one of your allies.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/087e46ff038f69db14920dc4f7ffeb7f83302c17.jpg
ACH_CATA_ETERNAL_CROWN,Unlimited Power,"Using the Eternal Crown ending, win the game whilst stood on the the Crown of Command.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/5e456d93551ade811996a5716e24bb153fbc04d2.jpg
ACH_WLAND_WAR_OF_SEASONS,Sprint Finish,Win the game with the War of Seasons ending in play by being the first to defeat Oberon or Titania.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/6749c1ceaf5c55cbd74c3498b03702206c5ebb04.jpg
ACH_DRAGON_DRAGON_SLAYERS,Gone Slaying,"When playing with the Dragon Slayers ending, take 5 or more scales from Draconic Lords.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/093b3092c6dabd3afb492c3306df511f1d30bec7.jpg
ACH_DRAGON_FIRE_WIZARD,Mine is Bigger,"As the Fire Wizard, destroy a Dragon that has a breath attack with your fireblast.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/8fccd1a3ae6fa537d9beeffcba3ce161e4d769b7.jpg
ACH_PACK_SARACEN,New Recruit,"As the Saracen, recruit a follower.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/65c48268419323aae03fcd02268a2ee5ae9e7a45.jpg
ACH_PACK_SHAMAN,Transformer,"As the Shaman, take all 3 animal forms in a single game.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/e8288b80b8bfc2ab4a63c8c3533f59c1e0d01ba2.jpg
ACH_PACK_ILLUSIONIST,Wish Stealer,"As the Illusionist, get a wish from a stranger by successfully obscuring your alignment.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/e85951c4f4738dc887009108c72f67db50310a19.jpg
ACH_BMOON_THE_PACK,The Pack,Win the game as a lycanthrope with the Blood Moon Werewolf ending.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/eb6e41ea85788d26293982340f243a0fc21a263c.jpg
ACH_BMOON_VAMPIRE_HUNTER,Mr Pointy,"As the Vampire Hunter, find the Wooden Stake.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/ca4da92ea73ba36df969bc98347f25f00bc3fd12.jpg
ACH_NETHER_PANDORAS_BOX_SURVIVE,Elpis,Survive the contents of Pandora's Box and win the game.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/0f8acff28b70a5ea1047d54d7636a5d452884300.jpg
ACH_SPOOL_HOLY_PROFANE_RELICS,Chaotic Neutral,Have both the Profane and Holy Relics,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/99c0c9d7bbff2cad4f632ffc4facbb019b9f1348.jpg
ACH_SPOOL_WRATHBORN_WAND_CULTIST,Fighting Wrath with Wrath,Use a Wrathborn Wand to defeat a Wrathborn Cultist.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/5d171b8f74c1ced1e5759e1650d2c46037cd3f2a.jpg
ACH_SPOOL_CLERIC,Don't You Die on Me!,"As the Cleric, save a follower from death.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/0fc113ec1876c7714f6c9c2bfc689c6a27ee831a.jpg
ACH_CITY_SPY,From the Shadows,"As the Spy, shadow a character in order to encounter another.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/7e636bc7e4404950737f6404ea18e3460ee6a3a5.jpg
ACH_CITY_BOUNTY_HUNTER,High Profile Prisoner,"As the Bounty Hunter, gain 6 gold from a character bounty.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/3e373896ffd5ab22047072c3d932ae939c10ad13.jpg
ACH_CATA_LANDS_OF_WONDER,Wonderful Wares,"Using the Lands of Wonder ending, make two successful rolls in one turn.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/d34440925bc9088d4e83257bc338b5ebbbe9b69f.jpg
ACH_WLAND_LEYWALKER,Playing with Portals,"As the Leywalker, travel by Portal tokens on 3 consecutive turns.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/a008823a733771024f2a6b213de042fc4af115a4.jpg
ACH_DEEP_TRAP_DISARM,Never Too Prepared,Have both the Trapsmith and the Skeleton Key in your inventory.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/92968b1c4667784b13f0244f98d5d99df42f3fe4.jpg
ACH_DEEP_JINX_TURNCOAT,Duplicitous Defector,Lose the Jinx to the Turncoat card.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/5e3b1d2e48473cb169944c92000517c89b73c24a.jpg
ACH_HARB_POSSESSED,Life Consuming,"As the Possessed, amass 10 lives.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/bf29659541061e200d680e7615e1a2d558245230.jpg
ACH_HARB_CELESTIAL,Divine Will,"As the Celestial, defeat an evil character in psychic combat and remove their fate.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/052b0e9f78a9ec76c3db951ddb08f4277985d379.jpg
ACH_DRAGON_DRAGON_RIDER,Silver Hand,"As the Dragon Rider with a captured Dragon, take the Dragon Eggs to the Warlock's Cave and trade them for a Talisman.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/bd3e13e680e4260870663d0a92f642590a006a4c.jpg
ACH_DRAGON_DRAGON_PRIESTESS,Cult Leader,"As the Dragon Priestess, have a cultist from each Dragon deck as followers at the same time.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/6d0a2daa100da6ed930e70ce2c7dfbec7fda5dc2.jpg
ACH_DRAGON_MINOTAUR,Home Sweet Home,"As the Minotaur, successfully navigate the Maze.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/c5e16be3f26bb7b278f03755c1b09d40593d0993.jpg
ACH_PACK_WITCH_DOCTOR,Friends on the Other Side,"As the Witch Doctor, successfully curse another Witch Doctor.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/5a3780115890c6ffdafa2c5d68d79b3217756772.jpg
ACH_PACK_GOBLIN_SHAMAN,Goodnight Mr Goblin,"As the Goblin Shaman, use a spellbound Goblin to prevent the loss of a life.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/3b0464712945b76ae79e1e41767015110c78f692.jpg
ACH_FLANDS_NOMAD,The World Is My Backyard,"As the Nomad, encounter the same space as last turn after a Terrain card has been placed on it.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/b552634f8a586e4185dbaec1241eb8364bbe04fd.jpg
ACH_BMOON_STAKE_VAMPIRE,Laid to Rest,Use the Wooden Stake against the Vampire Prince.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/03e7da3a6aaf4fc13846cfe8d8fd904a9c272c2a.jpg
ACH_BMOON_LIGHTBEARERS_WEREWOLF,Daywalker,Win the game as a lycanthrope with the Lightbearers ending.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/942d74bbaa13f3516f1557de89805b4dfa7e2d3a.jpg
ACH_SPOOL_VINDICATION_MISFORTUNE,Vicious Plays,Use Misfortune on a player rolling for Vindication.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/6778c2fbb98c973c0fcc7ca7cd1d2207061dce64.jpg
ACH_SPOOL_SHOW_OFF,Show Off,Win the game with the Sacred Pool ending with 8 Quest Rewards.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/d2a5fd01e17ff3078393d03db761415c3fb189e8.jpg
ACH_SPOOL_DREAD_KNIGHT,Dark Betrayal,"As the Dread Knight, defeat the Fel Steed.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/226c8143a882aac40a8853d98bcd0018a5760f14.jpg
ACH_CITY_POTENT_POTABLES,Potent Potables,Drink five potions in the same turn.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/7fdc8ec958b5cd1e397d5f2effb0577d58e0c962.jpg
ACH_BEAST_HUNTERS,Conquest through Cooperation,Share victory with your companions when using the Awakening ending.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/a187bbb5acd4b47741fd984cf4df96d20243a2d9.jpg
ACH_BEAST_BEAST_HUNT,Master of the Hunt,Win the game using The Greatest Hunter ending,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/9dfce05d4e9787b493ebf2d3230adc97ab570d6c.jpg
ACH_BEAST_TROPHY_HUNTER,True Grit,"As the Trophy Hunter, take down one of the Ancient Beasts.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/5c15441c4002be2e5024b4a0b7f1783bf30e007b.jpg
ACH_BEAST_SPECIALIST,Type Advantage,"As the Specialist, complete all of your Catalogue tokens.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/f43fe5550504ca58f10b5204600861fb92762d99.jpg
ACH_CATA_SCAVENGER,Rescued Rusty Blade,"As the Scavenger, use your scavenging ability to take the Cataclysm Blade.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/c613ae499a31d851205bfb5cc820d56b72e5000f.jpg
ACH_CATA_BLACK_KNIGHT,Blighted Blade of the Old World,"As the Black Knight, encounter the Black Knight at the Castle and force another character to lose a life.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/f78a25205ae4288a0bb2ff3ffdbef9aedb94add3.jpg
ACH_CATA_ARCANE_SCION,Spell Siphoner,"As the Arcane Scion, gain 5 Spells as a result of other characters gaining Craft in one game.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/c881fe05f63d5d14db29f662a89bc3fa04f559bd.jpg
ACH_CATA_CULT_OF_DAMNED,Corralling the Cultists,"Using the Cult of the Damned ending, successfully defeat the Denizen horde.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/af4dce07f0845c24044b01c0a9de1218550a14a8.jpg
ACH_CATA_ONE_TALISMAN,Pass the Parcel,"Using the One Talisman ending, have the One Talisman change hands over 10 times in one game.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/be414f1e27d0bf9f68bf03f30cef2afcbc7c58de.jpg
ACH_WLAND_TOTEM_WARRIOR,Totem Mastery,"As the Totem Warrior, take a Totem Spirit token from a Totem Bear.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/abaccd711a2fe77d4914ad650b0329915f87482d.jpg
ACH_WLAND_SPIDER_QUEEN,Creepy Crawlies,As the Spider Queen have all of your Spider tokens Crawler side up.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/067dc354fa858892b42deb34fab86334cd74409c.jpg
ACH_WLAND_SCOUT,Plan of Escape,"As the Scout, have all your Hidden Path tokens on Place cards.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/b152dc27718a6e557fe27a89f4fbcbe6e3da1dfa.jpg
ACH_WLAND_WANDERLUST,Sightseer,"Visit every region and win the game with the Wanderlust ending in play having collected at least one Destiny, Relic and Treasure Card.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/d09e96fd2d899179ee00f786e56c10cec748ae0d.jpg
ACH_WLAND_JUDGED_BY_FATE,Win by attrition,"With the Judged by Fate ending in play, be the last character still alive with no fate remaining.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/20cbcbd23aa08a7ca4a9e80888072f53cba5f071.jpg
ACH_PACK_WOODSMAN,Fairy Tale Hero,"As the Woodsman, defeat a Wolf in the Woods.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/feb67300cfa55072df1e9cc0ecfc4ea568106a34.jpg
ACH_PACK_SAMURAI,Ninja Terminator,"As the Samurai, defeat a Ninja in combat and take their Golden Statue.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/018874c68e76ed2ff30a8b5e0b7ea65ac9b668fe.jpg
ACH_HARB_ARMAGEDDON_CROWN,I win twice ... right?,"When playing with the Armageddon Crown, finish the game on the Crown of Command whilst holding the Apocrypha.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/d80ee697f346192b535331613db54022abd9cb3b.jpg
ACH_HARB_END_OF_DAYS,Clean Sweep,"With the End of Days ending in play, win the game without any Heralds or Horsemen on the board.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/0d408ac6fa4d2b0b6928cc94763f75022562fcb3.jpg
ACH_DRAGON_SLEEP_SLUMBERING_DRAGON,Go Back to Sleep,Use the Dream Singer to place a Sleep Token on the Slumbering Dragon.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/a58d8ae66999b37801c0bba70cd50604a7dac60c.jpg
ACH_DRAGON_TWO_HEADS_TWO_WEAPONS,Double Dragon Duel,Defeat two Dragons with two Holy Lances at the same time.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/30b4d3220e8337892b7c7556172596305be26778.jpg
ACH_DRAGON_DOMAIN_OF_DRAGONS,The Lofty Languishing Lord,"When playing with the Domain of Dragons ending, defeat the Exalted Dragon on the Dragon Tower.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/7cef9045b33a0ecaeeebd6d4af54aab5f2793be6.jpg
ACH_DRAGON_DRAGON_HUNTER,Bountiful Hunt,"As the Dragon Hunter, trade in a trophy from each Dragon deck at the same time.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/d492c5b43216db8afb0c90da1bcd836f982f8318.jpg
ACH_SPOOL_FREE_RIDE,Free Ride,Use the Spiteful Imp to teleport to the Crown of Command.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/59ae220e3b627b8aff3fd05475ac0090fbebde6d.jpg
ACH_CLOCK_DOG_BONE,Sic and Destroy,Have the Clockwork Dog aid you in battle.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/78daabe84f5fac9edf1ddfa047fa3d6ddca2528b.jpg
ACH_CLOCK_ENGINEER,Regular Maintenance,"As the Engineer, use your skills to enhance 5 Inventions in a single game.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/e48b3daa4a2766edcd8474551989457b476fdbfe.jpg
ACH_CLOCK_CONMAN,Con Heir,"As the Swindler, use your cunning to swindle the Thief.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/ca8ef2eb2e869d8fda89f4f80bfa1ef61b2f605f.jpg
ACH_CLOCK_ARTIFICER,Curse Converters,"As the Artificer, absorb the powers of a Cursed Object.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/497f1a5888d67334a93ddeb5a1ddee8192ce9107.jpg
ACH_CLOCK_ERA_OF_INVENTION,Clockwork Capitalist,Defeat your competition whilst using the Era of Invention ending.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/ca98bed959c58f488372d01cad67336f223663b9.jpg
ACH_CLOCK_RUNIC_REVOLUTION,Demolition Expert,Win the game by defeating the most Constructs whilst using the Runic Revolution ending.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/7e827be9201496213a30d52abe616ebf178f82c8.jpg
ACH_PACK_PATHFINDER,Travelling Companions,"As the Pathfinder, locate the barbarian and the ranger in one game.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/7cf73c9e59b2c35ac2b88890b889650f23be0d73.jpg
ACH_BEAST_GLAIVE,Way of the Dragon,Win the game by collecting soul fragments with the Glaive of Kallind.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/e22cc0b6899bee2636e4eb6f2c380393d7d67854.jpg
ACH_SPIRIT_THE_WHITE_CROWN,Remembrance,Deliver the Fallen Talisman to the King of the Dead during the White Crown ending.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/e764a3ed686c1ac75b37486473d348e57cb891e2.jpg
ACH_SPIRIT_NIGHT_OF_THE_DANCING_SKULLS,Cull the Competition,In the Night of the Dancing Skulls ending kill another player as a result of combat as a Ghost.,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/fb17e619241fa1503ab91342ae8060130da71122.jpg
ACH_SPIRIT_SPECTRE_COLLECTOR,Spectre Collector Spectre,"As the Spectre Collector, collect the Spectre.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/cbc744036d76d13e75a17a9ff5acafb275da448f.jpg
ACH_SPIRIT_ARCHON,Archonic,"As the Archon, kill 3 characters at once using your overload ability.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/4dfbfffc7fa7e60d91eb3ed93895f2b702647647.jpg
ACH_SPIRIT_CLAIRVOYANT,Competitive Claire,"As the Clairvoyant, move the Medium to the bottom of the deck.",https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/247000/498cf9fc1ee4fa4daca9b2de58a267c0b4224948.jpg
